"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 01, 2015","486.65","496.40","499.25","484.62","2.30M","-3.71%"
"May 29, 2015","505.38","488.00","522.48","481.00","11.36M","3.13%"
"May 28, 2015","490.05","493.05","498.32","479.25","3.34M","-1.15%"
"May 27, 2015","495.75","495.00","502.48","492.15","2.95M","-0.20%"
"May 26, 2015","496.75","499.88","503.50","492.75","2.46M","-0.56%"
"May 25, 2015","499.57","492.50","505.00","486.62","3.29M","1.52%"
"May 22, 2015","492.07","481.62","494.00","478.73","3.00M","1.43%"
"May 21, 2015","485.12","481.98","486.98","480.00","2.09M","1.06%"
"May 20, 2015","480.05","470.50","481.88","469.62","3.07M","2.78%"
"May 19, 2015","467.07","465.00","468.38","460.00","2.59M","0.39%"
"May 18, 2015","465.27","458.75","466.75","450.95","3.01M","1.82%"
"May 15, 2015","456.95","462.50","467.40","453.75","3.41M","-1.23%"
"May 14, 2015","462.65","469.40","471.00","459.00","2.25M","-1.28%"
"May 13, 2015","468.65","458.00","472.00","458.00","2.77M","2.37%"
"May 12, 2015","457.82","471.00","471.73","455.25","2.46M","-2.79%"
"May 11, 2015","470.95","467.25","474.75","461.70","3.59M","1.77%"
"May 08, 2015","462.75","463.73","474.38","457.98","3.58M","0.51%"
"May 07, 2015","460.38","448.05","462.48","440.05","3.64M","3.32%"
"May 06, 2015","445.57","453.52","462.90","440.10","4.60M","-2.28%"
"May 05, 2015","455.98","461.50","464.50","452.57","3.46M","-0.85%"
"May 04, 2015","459.90","440.27","463.38","432.90","3.35M","4.46%"
"Apr 30, 2015","440.27","441.05","444.00","431.25","7.34M","-0.75%"
"Apr 29, 2015","443.60","435.25","446.60","429.23","4.08M","1.92%"
"Apr 28, 2015","435.25","439.32","441.88","427.18","5.80M","-1.44%"
"Apr 27, 2015","441.60","448.02","452.98","437.00","3.79M","-1.53%"
"Apr 24, 2015","448.48","445.50","456.40","443.70","6.41M","0.22%"
"Apr 23, 2015","447.50","441.40","453.50","441.12","6.39M","2.02%"
"Apr 22, 2015","438.65","442.25","445.95","431.55","7.93M","-1.50%"
"Apr 21, 2015","445.32","420.40","460.00","417.55","14.60M","-3.64%"
"Apr 20, 2015","462.15","472.50","473.85","456.27","3.22M","-1.68%"
"Apr 17, 2015","470.05","474.00","475.35","467.23","3.14M","-1.48%"
"Apr 16, 2015","477.12","474.50","478.95","466.75","2.06M","1.03%"
"Apr 15, 2015","472.25","489.00","489.00","469.38","3.10M","-3.23%"
"Apr 13, 2015","488.02","483.95","489.25","477.50","3.10M","0.91%"
"Apr 10, 2015","483.62","479.65","488.85","478.00","2.84M","0.32%"
"Apr 09, 2015","482.07","484.50","484.50","470.50","2.67M","0.55%"
"Apr 08, 2015","479.43","472.48","484.50","470.00","3.59M","2.60%"
"Apr 07, 2015","467.27","469.90","478.00","463.73","4.35M","0.27%"
"Apr 06, 2015","466.02","466.50","469.50","456.07","7.73M","-0.94%"
"Apr 01, 2015","470.43","473.50","481.50","467.50","8.28M","-4.03%"
"Mar 31, 2015","490.20","490.00","492.02","483.50","3.73M","-0.01%"
"Mar 30, 2015","490.23","483.00","493.10","478.25","3.28M","1.83%"
"Mar 27, 2015","481.43","491.70","501.50","477.45","4.28M","-2.49%"
"Mar 26, 2015","493.70","503.00","505.00","489.05","7.05M","-1.96%"
"Mar 25, 2015","503.57","486.00","508.90","484.55","7.52M","3.79%"
"Mar 24, 2015","485.18","484.50","489.50","480.18","5.30M","0.20%"
"Mar 23, 2015","484.20","490.27","493.80","480.88","3.90M","-1.17%"
"Mar 20, 2015","489.95","489.98","492.50","482.88","6.27M","0.03%"
"Mar 19, 2015","489.82","495.00","503.20","486.00","10.16M","-2.36%"
"Mar 18, 2015","501.64","510.00","513.19","498.76","18.93M","-1.59%"
"Mar 17, 2015","509.77","516.70","517.23","508.25","10.01M","-0.87%"
"Mar 16, 2015","514.25","505.00","516.50","503.50","7.94M","2.21%"
"Mar 13, 2015","503.15","514.70","514.75","495.26","6.37M","-1.95%"
"Mar 12, 2015","513.17","516.25","519.83","510.56","4.88M","-0.31%"
"Mar 11, 2015","514.76","515.00","529.23","508.89","10.07M","0.73%"
"Mar 10, 2015","511.04","513.75","517.25","507.00","5.43M","-1.04%"
"Mar 09, 2015","516.42","514.19","518.73","502.75","6.56M","0.03%"
"Mar 05, 2015","516.25","509.00","518.73","508.99","3.45M","1.42%"
"Mar 04, 2015","509.00","509.25","512.92","505.00","3.43M","0.24%"
"Mar 03, 2015","507.80","507.75","511.23","496.26","4.31M","0.31%"
"Mar 02, 2015","506.21","510.23","510.23","500.09","4.10M","0.20%"
"Feb 28, 2015","505.18","506.39","507.46","496.80","1.58M","-0.06%"
"Feb 27, 2015","505.50","497.25","506.41","493.86","4.81M","2.36%"
"Feb 26, 2015","493.86","495.75","502.00","491.24","4.16M","-0.39%"
"Feb 25, 2015","495.80","497.38","498.40","492.95","2.28M","0.36%"
"Feb 24, 2015","494.01","492.75","499.70","488.91","3.64M","0.26%"
"Feb 23, 2015","492.75","500.00","506.93","489.61","2.67M","-1.49%"
"Feb 20, 2015","500.19","512.50","513.75","499.02","2.67M","-2.31%"
"Feb 19, 2015","512.04","507.50","513.67","505.00","4.14M","0.74%"
"Feb 18, 2015","508.29","497.89","510.00","496.89","6.33M","2.43%"
"Feb 16, 2015","496.21","498.76","502.00","495.15","3.02M","-0.41%"
"Feb 13, 2015","498.24","497.50","501.00","494.20","3.29M","0.43%"
"Feb 12, 2015","496.10","487.50","497.50","487.25","4.37M","1.47%"
"Feb 11, 2015","488.93","484.93","491.75","480.30","2.14M","1.16%"
"Feb 10, 2015","483.34","496.25","496.96","481.25","5.79M","-3.05%"
"Feb 09, 2015","498.57","485.25","502.38","482.82","4.67M","2.02%"
"Feb 06, 2015","488.68","492.50","499.25","486.32","4.02M","-0.91%"
"Feb 05, 2015","493.16","475.00","495.21","471.74","8.49M","3.80%"
"Feb 04, 2015","475.09","475.00","477.50","471.39","4.94M","0.01%"
"Feb 03, 2015","475.06","477.50","478.75","467.75","8.44M","0.49%"
"Feb 02, 2015","472.75","450.00","475.00","449.51","10.09M","5.54%"
"Jan 30, 2015","447.94","452.50","455.00","438.29","21.42M","8.66%"
"Jan 29, 2015","412.24","414.50","415.68","402.23","4.75M","-0.63%"
"Jan 28, 2015","414.85","402.50","416.44","402.50","4.17M","2.66%"
"Jan 27, 2015","404.09","412.23","412.23","401.89","4.46M","-1.84%"
"Jan 23, 2015","411.66","415.77","417.23","407.82","4.68M","-1.15%"
"Jan 22, 2015","416.43","422.00","423.26","414.25","3.77M","-1.28%"
"Jan 21, 2015","421.81","415.30","423.00","410.25","7.54M","0.90%"
"Jan 20, 2015","418.04","415.62","419.81","412.43","3.10M","1.67%"
"Jan 19, 2015","411.16","412.50","432.50","409.95","3.34M","0.34%"
"Jan 16, 2015","409.75","398.50","411.02","393.89","3.19M","2.87%"
"Jan 15, 2015","398.31","398.74","404.61","388.11","3.66M","0.91%"
"Jan 14, 2015","394.70","398.98","399.70","387.57","4.13M","-0.30%"
"Jan 13, 2015","395.90","393.89","398.74","390.84","2.92M","0.51%"
"Jan 12, 2015","393.89","388.77","394.75","385.18","2.66M","1.94%"
"Jan 09, 2015","386.39","384.16","395.91","380.73","6.16M","0.74%"
"Jan 08, 2015","383.57","379.25","385.00","373.75","3.91M","2.31%"
"Jan 07, 2015","374.90","384.88","387.00","373.18","3.54M","-2.37%"
"Jan 06, 2015","384.02","393.50","393.60","380.66","3.47M","-2.67%"
"Jan 05, 2015","394.56","403.75","403.75","392.18","2.01M","-1.68%"
"Jan 02, 2015","401.31","400.51","404.74","400.01","933.37K","-0.10%"
"Jan 01, 2015","401.70","399.75","402.91","396.40","1.34M","0.62%"
"Dec 31, 2014","399.23","397.25","402.45","390.95","2.91M","0.49%"
"Dec 30, 2014","397.27","394.00","398.96","392.61","1.30M","0.57%"
"Dec 29, 2014","395.01","394.00","396.88","392.51","1.20M","0.98%"
"Dec 26, 2014","391.16","385.39","391.95","380.50","2.11M","1.62%"
"Dec 24, 2014","384.93","384.88","390.95","353.75","8.10M","0.15%"
"Dec 23, 2014","384.34","394.62","396.04","380.50","4.03M","-3.22%"
"Dec 22, 2014","397.12","396.01","398.73","391.20","1.64M","-0.05%"
"Dec 19, 2014","397.30","391.07","400.25","386.39","4.05M","2.25%"
"Dec 18, 2014","388.56","386.25","390.50","380.02","3.49M","0.96%"
"Dec 17, 2014","384.85","389.98","390.00","377.50","4.35M","-1.25%"
"Dec 16, 2014","389.73","368.00","391.61","368.00","4.34M","4.96%"
"Dec 15, 2014","371.32","374.98","376.68","362.50","4.64M","-1.80%"
"Dec 12, 2014","378.12","387.52","391.46","376.50","4.36M","-2.55%"
"Dec 11, 2014","388.01","390.25","394.96","385.80","3.03M","-1.30%"
"Dec 10, 2014","393.14","391.25","395.00","386.68","2.57M","0.76%"
"Dec 09, 2014","390.18","390.70","394.04","386.57","4.78M","0.08%"
"Dec 08, 2014","389.88","397.77","398.50","385.00","5.13M","-2.33%"
"Dec 05, 2014","399.20","406.99","407.00","398.00","5.57M","-1.67%"
"Dec 04, 2014","405.96","412.15","414.96","404.15","2.79M","-1.86%"
"Dec 03, 2014","413.65","414.38","415.25","407.84","2.62M","0.81%"
"Dec 02, 2014","410.32","415.00","418.75","409.51","1.47M","-1.79%"
"Dec 01, 2014","417.79","416.25","422.45","412.50","2.49M","0.53%"
"Nov 28, 2014","415.59","417.50","419.60","411.18","1.87M","-0.12%"
"Nov 27, 2014","416.09","408.75","418.69","405.75","3.86M","1.91%"
"Nov 26, 2014","408.29","410.40","412.76","404.00","3.23M","-1.47%"
"Nov 25, 2014","414.39","420.00","424.25","405.02","3.71M","-0.94%"
"Nov 24, 2014","418.31","410.75","422.38","409.59","3.04M","1.86%"
"Nov 21, 2014","410.66","414.00","414.00","407.52","2.19M","-0.39%"
"Nov 20, 2014","412.25","410.00","413.00","405.55","2.60M","1.09%"
"Nov 19, 2014","407.79","400.01","408.75","400.01","2.26M","1.90%"
"Nov 18, 2014","400.18","406.25","406.25","399.50","2.49M","-1.17%"
"Nov 17, 2014","404.91","403.98","405.98","399.59","3.15M","0.55%"
"Nov 14, 2014","402.68","405.52","412.50","401.50","3.89M","-1.76%"
"Nov 13, 2014","409.88","401.24","411.75","397.04","3.34M","2.44%"
"Nov 12, 2014","400.12","404.95","404.95","397.85","4.12M","-0.93%"
"Nov 11, 2014","403.88","401.75","406.75","401.25","2.25M","-0.13%"
"Nov 10, 2014","404.39","404.66","406.50","396.25","2.88M","-0.07%"
"Nov 07, 2014","404.66","400.31","406.24","400.31","4.92M","0.85%"
"Nov 05, 2014","401.25","392.75","402.75","388.00","4.52M","2.18%"
"Nov 03, 2014","392.70","403.75","407.07","391.52","4.49M","-2.34%"
"Oct 31, 2014","402.10","397.00","406.16","395.96","3.38M","2.01%"
"Oct 30, 2014","394.19","379.49","396.90","379.49","7.46M","4.28%"
"Oct 29, 2014","378.00","373.84","379.75","373.84","5.26M","0.72%"
"Oct 28, 2014","375.29","372.76","377.75","370.00","4.55M","0.29%"
"Oct 27, 2014","374.19","384.50","384.50","371.75","7.64M","-1.89%"
"Oct 23, 2014","381.41","382.50","383.75","379.79","484.74K","0.82%"
"Oct 22, 2014","378.31","380.07","380.99","375.50","2.65M","0.54%"
"Oct 21, 2014","376.27","374.25","378.50","371.26","5.98M","0.58%"
"Oct 20, 2014","374.09","382.50","383.75","370.00","8.69M","-0.61%"
"Oct 17, 2014","376.38","396.25","398.29","374.32","17.28M","-9.08%"
"Oct 16, 2014","413.96","430.68","435.12","412.01","5.13M","-3.90%"
"Oct 14, 2014","430.75","433.18","438.60","429.15","2.85M","-1.87%"
"Oct 13, 2014","438.95","435.48","442.06","430.38","3.62M","1.05%"
"Oct 10, 2014","434.38","425.02","435.75","421.74","4.15M","2.48%"
"Oct 09, 2014","423.88","420.25","427.50","417.75","2.17M","1.34%"
"Oct 08, 2014","418.27","431.27","436.14","416.25","4.31M","-3.25%"
"Oct 07, 2014","432.30","429.12","444.06","429.12","4.82M","-0.63%"
"Oct 01, 2014","435.04","430.00","438.88","428.34","6.44M","1.48%"
"Sep 30, 2014","428.69","428.50","431.00","426.51","3.40M","0.51%"
"Sep 29, 2014","426.50","428.96","431.86","425.10","2.72M","-0.47%"
"Sep 26, 2014","428.50","429.95","431.25","422.80","3.10M","0.33%"
"Sep 25, 2014","427.11","427.60","432.50","423.66","3.12M","-0.06%"
"Sep 24, 2014","427.35","431.25","433.75","425.94","2.21M","-0.87%"
"Sep 23, 2014","431.11","425.00","433.75","424.20","6.78M","1.48%"
"Sep 22, 2014","424.84","417.71","425.71","413.75","1.93M","1.54%"
"Sep 19, 2014","418.39","410.00","427.75","408.51","8.78M","2.24%"
"Sep 18, 2014","409.23","406.50","413.07","402.57","2.86M","0.64%"
"Sep 17, 2014","406.64","400.21","408.75","400.20","2.42M","1.31%"
"Sep 16, 2014","401.39","401.27","409.45","398.73","2.23M","-0.26%"
"Sep 15, 2014","402.43","405.51","406.25","401.35","2.73M","-0.70%"
"Sep 12, 2014","405.25","408.50","409.50","403.18","3.09M","-1.02%"
"Sep 11, 2014","409.43","411.20","413.70","405.34","2.56M","0.17%"
"Sep 10, 2014","408.75","408.75","413.98","407.07","1.73M","-0.35%"
"Sep 09, 2014","410.20","417.50","418.00","409.02","2.05M","-1.53%"
"Sep 08, 2014","416.56","418.71","420.76","413.35","2.09M","0.12%"
"Sep 05, 2014","416.07","416.48","417.99","412.75","2.27M","0.20%"
"Sep 04, 2014","415.26","417.19","418.46","413.14","2.32M","0.18%"
"Sep 03, 2014","414.50","412.50","418.00","410.69","5.05M","0.61%"
"Sep 02, 2014","412.00","410.62","414.25","406.06","1.69M","0.65%"
"Sep 01, 2014","409.35","414.75","414.75","408.38","1.49M","0.41%"
"Aug 28, 2014","407.69","412.75","416.44","406.20","5.17M","-1.16%"
"Aug 27, 2014","412.48","401.23","413.93","401.23","4.97M","3.02%"
"Aug 26, 2014","400.40","399.98","404.38","392.12","3.69M","0.24%"
"Aug 25, 2014","399.43","400.00","404.50","396.12","2.88M","0.19%"
"Aug 22, 2014","398.69","387.80","403.74","387.80","4.87M","2.52%"
"Aug 21, 2014","388.89","390.75","396.35","385.05","4.27M","-0.19%"
"Aug 20, 2014","389.64","387.23","391.24","384.66","3.01M","1.29%"
"Aug 19, 2014","384.69","383.25","385.50","381.41","1.79M","1.03%"
"Aug 18, 2014","380.76","387.65","388.49","379.50","2.28M","-0.97%"
"Aug 14, 2014","384.50","393.69","394.25","380.50","2.53M","-1.42%"
"Aug 13, 2014","390.04","382.50","391.90","377.80","3.84M","2.83%"
"Aug 12, 2014","379.29","379.50","380.51","375.68","2.33M","0.12%"
"Aug 11, 2014","378.82","383.50","385.71","375.55","2.85M","-1.14%"
"Aug 08, 2014","383.20","378.74","385.18","378.02","2.72M","0.96%"
"Aug 07, 2014","379.56","383.00","385.34","377.50","3.07M","-1.90%"
"Aug 06, 2014","386.91","386.25","389.73","383.84","2.48M","0.21%"
"Aug 05, 2014","386.11","388.00","390.04","382.04","2.90M","0.09%"
"Aug 04, 2014","385.75","377.07","387.98","377.07","5.13M","2.62%"
"Aug 01, 2014","375.89","383.33","384.51","373.84","7.73M","-2.56%"
"Jul 31, 2014","385.77","395.44","395.67","382.30","9.43M","-2.66%"
"Jul 30, 2014","396.31","399.39","401.02","394.70","4.58M","-1.04%"
"Jul 28, 2014","400.47","392.53","403.11","389.74","7.55M","2.02%"
"Jul 25, 2014","392.53","393.44","393.44","386.61","4.39M","-0.01%"
"Jul 24, 2014","392.57","384.17","394.05","383.27","3.78M","2.62%"
"Jul 23, 2014","382.55","380.79","384.51","376.79","3.46M","0.86%"
"Jul 22, 2014","379.27","372.60","380.39","371.11","3.53M","1.38%"
"Jul 21, 2014","374.10","374.59","376.82","372.13","3.08M","0.52%"
"Jul 18, 2014","372.17","368.38","374.15","367.17","2.52M","2.28%"
"Jul 17, 2014","363.87","365.17","367.98","361.93","1.46M","-0.19%"
"Jul 16, 2014","364.58","364.17","366.44","359.95","2.42M","0.49%"
"Jul 15, 2014","362.80","359.70","365.48","359.70","2.45M","0.93%"
"Jul 14, 2014","359.44","370.96","372.60","357.22","6.55M","-3.49%"
"Jul 11, 2014","372.45","370.62","374.34","367.23","3.74M","1.97%"
"Jul 10, 2014","365.26","365.16","371.58","362.33","2.59M","-0.05%"
"Jul 09, 2014","365.46","370.87","370.87","361.04","7.29M","-0.34%"
"Jul 08, 2014","366.69","377.90","377.90","364.66","5.59M","-2.01%"
"Jul 07, 2014","374.21","369.63","375.08","365.92","4.39M","1.90%"
"Jul 04, 2014","367.23","365.62","368.29","364.34","1.33M","0.95%"
"Jul 03, 2014","363.78","362.18","369.87","362.18","5.19M","-0.94%"
"Jul 02, 2014","367.22","370.57","371.16","365.18","2.51M","-1.15%"
"Jul 01, 2014","371.50","370.87","372.84","366.65","3.69M","-0.17%"
"Jun 30, 2014","372.14","370.34","374.09","368.38","4.01M","1.26%"
"Jun 27, 2014","367.50","355.49","368.57","353.71","7.07M","3.30%"
"Jun 26, 2014","355.76","352.26","358.82","350.00","4.12M","1.07%"
"Jun 25, 2014","351.99","351.26","356.82","349.51","1.95M","0.21%"
"Jun 24, 2014","351.26","351.02","352.97","348.29","2.56M","-0.22%"
"Jun 23, 2014","352.02","354.41","358.06","349.78","2.23M","-1.73%"
"Jun 20, 2014","358.20","363.92","364.39","355.87","5.73M","-1.01%"
"Jun 19, 2014","361.84","353.75","363.13","349.68","5.16M","1.51%"
"Jun 18, 2014","356.44","358.96","361.48","353.75","4.96M","-1.21%"
"Jun 17, 2014","360.81","356.23","365.66","356.11","7.93M","2.25%"
"Jun 16, 2014","352.87","357.94","359.21","350.26","4.91M","-1.15%"
"Jun 13, 2014","356.96","349.27","358.46","343.83","4.69M","2.29%"
"Jun 12, 2014","348.97","348.12","352.73","342.68","4.03M","0.07%"
"Jun 11, 2014","348.74","348.04","351.76","344.12","3.51M","0.54%"
"Jun 10, 2014","346.86","340.35","347.79","338.44","3.78M","2.23%"
"Jun 09, 2014","339.29","329.45","340.12","329.44","4.35M","3.01%"
"Jun 06, 2014","329.36","329.00","331.01","326.09","5.10M","-0.39%"
"Jun 05, 2014","330.65","327.16","332.29","324.23","4.59M","1.88%"
"Jun 04, 2014","324.54","332.94","336.14","322.89","5.68M","-2.97%"
"Jun 03, 2014","334.47","343.58","344.82","332.66","4.75M","-2.50%"
"Jun 02, 2014","343.03","352.27","353.44","341.53","2.57M","-2.52%"
"May 30, 2014","351.90","347.30","355.24","341.53","3.53M","1.34%"
"May 29, 2014","347.24","360.94","360.94","343.59","4.60M","-2.82%"
"May 28, 2014","357.33","343.59","360.38","341.84","5.54M","4.11%"
"May 27, 2014","343.21","345.31","353.36","339.25","3.41M","-0.19%"
"May 26, 2014","343.88","332.66","347.05","330.58","4.34M","3.37%"
"May 23, 2014","332.67","326.75","335.35","326.75","4.85M","1.30%"
"May 22, 2014","328.41","331.43","332.39","325.72","4.50M","-0.91%"
"May 21, 2014","331.43","325.05","333.16","325.00","4.01M","2.10%"
"May 20, 2014","324.60","322.49","333.16","313.42","8.20M","0.10%"
"May 19, 2014","324.28","341.79","341.79","311.58","7.67M","-4.24%"
"May 16, 2014","338.65","348.54","358.66","337.08","6.33M","-2.89%"
"May 15, 2014","348.74","347.45","353.98","345.34","2.62M","-0.40%"
"May 14, 2014","350.13","355.73","359.19","346.31","3.87M","-1.50%"
"May 13, 2014","355.46","346.47","358.51","346.47","2.68M","2.76%"
"May 12, 2014","345.91","337.87","347.60","333.08","4.27M","1.73%"
"May 09, 2014","340.03","332.17","341.84","331.21","4.03M","2.31%"
"May 08, 2014","332.36","331.17","333.99","325.49","3.81M","1.44%"
"May 07, 2014","327.65","345.31","348.17","326.50","5.39M","-4.47%"
"May 06, 2014","342.97","342.62","345.56","339.62","2.57M","0.06%"
"May 05, 2014","342.78","354.74","356.82","340.60","3.03M","-3.02%"
"May 02, 2014","353.44","348.04","355.41","343.83","2.55M","1.56%"
"Apr 30, 2014","348.02","349.92","354.42","346.17","2.43M","-0.82%"
"Apr 29, 2014","350.88","352.51","355.63","349.23","2.71M","-0.36%"
"Apr 28, 2014","352.16","359.70","360.94","351.17","4.26M","-2.06%"
"Apr 25, 2014","359.55","359.22","363.13","355.47","4.85M","0.76%"
"Apr 23, 2014","356.84","360.45","362.18","355.73","6.75M","-0.98%"
"Apr 22, 2014","360.36","355.01","362.18","355.01","3.95M","0.90%"
"Apr 21, 2014","357.15","356.73","358.04","352.56","3.76M","1.05%"
"Apr 17, 2014","353.44","359.95","360.40","351.02","6.08M","0.87%"
"Apr 16, 2014","350.40","356.85","356.85","347.79","4.72M","-0.86%"
"Apr 15, 2014","353.45","349.04","356.54","346.78","6.94M","1.72%"
"Apr 11, 2014","347.46","332.99","348.54","331.17","7.49M","3.19%"
"Apr 10, 2014","336.73","342.34","344.57","334.88","5.67M","-1.66%"
"Apr 09, 2014","342.40","346.18","348.54","339.16","7.07M","-1.86%"
"Apr 07, 2014","348.90","346.68","350.20","343.24","3.94M","0.61%"
"Apr 04, 2014","346.78","357.30","357.30","346.06","4.22M","-1.85%"
"Apr 03, 2014","353.33","356.75","357.22","350.52","5.07M","-0.10%"
"Apr 02, 2014","353.67","355.24","356.43","352.81","4.83M","0.51%"
"Apr 01, 2014","351.88","349.78","354.62","347.30","5.96M","2.00%"
"Mar 31, 2014","344.99","348.54","348.54","342.59","3.93M","-1.08%"
"Mar 28, 2014","348.74","347.55","352.76","346.13","4.33M","1.20%"
"Mar 27, 2014","344.61","348.54","348.54","343.02","7.13M","-0.57%"
"Mar 26, 2014","346.58","348.54","349.28","343.58","4.75M","-0.04%"
"Mar 25, 2014","346.73","350.05","354.62","345.66","5.04M","-1.18%"
"Mar 24, 2014","350.86","357.22","359.70","349.49","3.85M","-1.66%"
"Mar 22, 2014","356.80","354.24","359.08","352.76","403.20K","0.84%"
"Mar 21, 2014","353.82","350.03","361.36","346.68","7.87M","1.35%"
"Mar 20, 2014","349.12","346.31","353.72","346.31","4.94M","0.27%"
"Mar 19, 2014","348.19","348.29","352.26","340.17","6.44M","-0.67%"
"Mar 18, 2014","350.54","353.50","353.96","349.28","4.53M","-0.27%"
"Mar 14, 2014","351.48","358.36","358.46","348.65","5.61M","-2.90%"
"Mar 13, 2014","361.98","358.46","366.90","356.55","5.89M","-0.07%"
"Mar 12, 2014","362.24","358.86","364.28","357.22","4.40M","0.39%"
"Mar 11, 2014","360.83","357.48","363.94","356.69","7.58M","0.94%"
"Mar 10, 2014","357.48","366.65","368.04","356.60","9.84M","-3.15%"
"Mar 07, 2014","369.10","370.12","373.35","361.25","8.82M","-0.26%"
"Mar 06, 2014","370.08","364.51","371.98","364.42","7.49M","2.01%"
"Mar 05, 2014","362.79","368.86","370.72","360.53","8.01M","-1.28%"
"Mar 04, 2014","367.49","375.08","378.31","365.92","6.94M","-1.55%"
