"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 04, 2011","435.84","448.25","448.25","432.23","8.42M","-0.67%"
"Nov 03, 2011","438.79","429.80","440.50","427.45","7.40M","1.62%"
"Nov 02, 2011","431.81","423.49","436.34","423.49","6.35M","1.30%"
"Nov 01, 2011","426.26","431.16","435.13","424.77","7.56M","-1.93%"
"Oct 31, 2011","434.65","444.78","445.43","432.18","7.32M","-2.49%"
"Oct 28, 2011","445.77","445.63","447.76","437.90","11.32M","3.02%"
"Oct 26, 2011","432.70","435.37","436.61","431.44","1.49M","-0.27%"
"Oct 25, 2011","433.86","423.49","436.34","417.12","10.49M","3.48%"
"Oct 24, 2011","419.28","420.02","422.99","417.81","4.19M","1.29%"
"Oct 21, 2011","413.95","416.06","420.61","411.65","4.77M","-0.35%"
"Oct 20, 2011","415.41","413.51","416.50","407.14","4.60M","-0.51%"
"Oct 19, 2011","417.54","408.87","418.53","408.18","5.48M","2.82%"
"Oct 18, 2011","406.10","408.63","409.32","401.87","8.45M","-1.67%"
"Oct 17, 2011","412.99","429.43","430.35","411.67","10.18M","-3.82%"
"Oct 14, 2011","429.38","417.05","430.77","416.80","8.25M","2.36%"
"Oct 13, 2011","419.47","421.01","424.97","417.10","8.47M","-0.33%"
"Oct 12, 2011","420.84","410.81","421.95","409.15","7.97M","2.74%"
"Oct 11, 2011","409.62","413.58","416.75","407.39","7.25M","-0.27%"
"Oct 10, 2011","410.73","398.35","411.55","398.32","6.85M","3.28%"
"Oct 07, 2011","397.68","389.66","400.21","388.76","9.19M","4.68%"
"Oct 05, 2011","379.90","382.65","385.30","377.30","9.57M","-0.60%"
"Oct 04, 2011","382.18","388.32","391.69","379.03","12.12M","-2.11%"
"Oct 03, 2011","390.40","391.89","396.19","388.37","9.74M","-2.49%"
"Sep 30, 2011","400.38","397.98","407.59","392.53","16.13M","0.08%"
"Sep 29, 2011","400.06","391.54","402.56","388.54","14.54M","1.32%"
"Sep 28, 2011","394.86","396.12","399.36","390.85","11.55M","0.00%"
"Sep 27, 2011","394.86","383.37","396.59","382.38","10.17M","5.00%"
"Sep 26, 2011","376.04","380.99","381.73","370.27","12.55M","-1.48%"
"Sep 23, 2011","381.68","383.32","392.58","378.46","17.77M","-2.00%"
"Sep 22, 2011","389.48","408.11","410.06","386.34","12.60M","-6.12%"
"Sep 21, 2011","414.87","421.46","421.46","412.24","7.86M","-1.67%"
"Sep 20, 2011","421.90","407.64","422.97","404.32","8.51M","3.68%"
"Sep 19, 2011","406.92","408.63","410.68","403.97","5.91M","-0.50%"
"Sep 16, 2011","408.95","421.01","421.01","406.65","12.37M","-1.27%"
"Sep 15, 2011","414.22","412.59","415.36","402.96","9.42M","1.32%"
"Sep 14, 2011","408.82","403.13","410.98","398.82","9.48M","1.87%"
"Sep 13, 2011","401.32","402.78","408.50","394.63","11.72M","0.49%"
"Sep 12, 2011","399.36","401.37","407.36","393.89","8.57M","-2.36%"
"Sep 09, 2011","409.00","422.07","425.24","407.98","13.64M","-3.13%"
"Sep 08, 2011","422.22","412.84","425.47","403.43","16.28M","2.27%"
"Sep 07, 2011","412.84","408.13","417.79","407.98","14.51M","1.46%"
"Sep 06, 2011","406.89","387.92","408.87","384.60","14.46M","4.14%"
"Sep 05, 2011","390.72","393.52","395.75","387.80","9.22M","-2.06%"
"Sep 02, 2011","398.94","394.61","403.03","391.02","15.73M","2.92%"
"Aug 30, 2011","387.63","378.91","394.41","378.41","15.79M","3.65%"
"Aug 29, 2011","373.98","362.12","376.38","360.76","8.45M","4.96%"
"Aug 26, 2011","356.32","371.97","374.50","352.66","9.00M","-4.53%"
"Aug 25, 2011","373.21","377.22","380.89","371.60","9.79M","-1.03%"
"Aug 24, 2011","377.08","378.41","381.14","374.45","5.99M","-0.51%"
"Aug 23, 2011","379.03","376.61","382.38","370.24","8.09M","1.09%"
"Aug 22, 2011","374.95","362.07","376.36","359.39","7.17M","3.34%"
"Aug 19, 2011","362.84","362.09","366.03","357.26","9.41M","-1.17%"
"Aug 18, 2011","367.12","375.29","376.43","365.04","7.90M","-1.83%"
"Aug 17, 2011","373.96","376.68","383.56","371.97","6.25M","-0.55%"
"Aug 16, 2011","376.01","376.43","382.52","373.81","5.21M","-0.23%"
"Aug 12, 2011","376.88","387.82","387.82","375.44","7.95M","-1.46%"
"Aug 11, 2011","382.47","380.57","388.79","378.91","5.03M","-0.07%"
"Aug 10, 2011","382.75","388.99","391.29","378.91","8.19M","0.97%"
"Aug 09, 2011","379.06","372.96","385.84","372.96","15.07M","-1.97%"
"Aug 08, 2011","386.66","384.70","394.46","379.90","10.26M","-1.43%"
"Aug 05, 2011","392.28","396.00","396.00","385.84","12.10M","-2.51%"
"Aug 04, 2011","402.36","410.11","411.92","401.22","6.34M","-1.54%"
"Aug 03, 2011","408.65","409.49","414.17","407.69","6.50M","-1.46%"
"Aug 02, 2011","414.72","409.89","415.51","405.41","7.65M","0.78%"
"Aug 01, 2011","411.52","415.07","415.07","406.82","6.57M","0.35%"
"Jul 29, 2011","410.09","416.06","419.65","407.71","9.87M","-1.12%"
"Jul 28, 2011","414.74","423.49","423.49","412.79","14.44M","-2.73%"
"Jul 27, 2011","426.38","433.39","433.39","425.54","6.31M","-1.22%"
"Jul 26, 2011","431.66","439.95","440.90","430.62","9.44M","-1.29%"
"Jul 25, 2011","437.28","441.81","441.81","435.45","10.11M","1.09%"
"Jul 22, 2011","432.57","428.93","434.38","427.20","7.06M","1.45%"
"Jul 21, 2011","426.38","433.86","433.86","424.75","3.64M","-1.75%"
"Jul 20, 2011","433.99","438.84","439.24","430.32","5.16M","-0.37%"
"Jul 19, 2011","435.60","429.68","436.56","428.93","4.53M","1.37%"
"Jul 18, 2011","429.73","431.86","432.85","428.04","3.04M","-0.64%"
"Jul 15, 2011","432.50","429.78","433.89","428.44","4.71M","0.65%"
"Jul 14, 2011","429.70","427.60","434.83","425.64","6.14M","0.24%"
"Jul 13, 2011","428.66","422.52","430.77","421.55","7.86M","2.09%"
"Jul 12, 2011","419.89","419.77","424.67","418.88","6.03M","-0.65%"
"Jul 11, 2011","422.64","422.99","425.94","419.52","4.43M","-0.18%"
"Jul 08, 2011","423.41","432.40","432.90","422.00","9.66M","-1.82%"
"Jul 07, 2011","431.26","424.97","433.34","423.61","9.29M","2.09%"
"Jul 06, 2011","422.45","420.44","425.22","416.40","12.40M","0.82%"
"Jul 05, 2011","419.00","430.57","430.57","418.04","15.60M","-2.59%"
"Jul 04, 2011","430.12","433.09","435.57","428.44","7.61M","0.75%"
"Jul 01, 2011","426.93","449.24","449.24","424.33","13.23M","-4.07%"
"Jun 30, 2011","445.03","440.18","446.77","439.34","10.04M","1.50%"
"Jun 29, 2011","438.47","433.74","439.83","431.96","5.74M","1.62%"
"Jun 28, 2011","431.46","435.32","435.32","426.95","4.72M","-0.05%"
"Jun 27, 2011","431.68","429.28","436.76","426.88","6.62M","0.02%"
"Jun 24, 2011","431.61","432.97","435.72","423.78","14.62M","0.10%"
"Jun 23, 2011","431.16","419.30","432.25","418.98","9.56M","2.92%"
"Jun 22, 2011","418.93","422.67","425.05","413.16","9.28M","-0.34%"
"Jun 21, 2011","420.34","416.01","423.49","414.72","8.04M","1.85%"
"Jun 20, 2011","412.71","433.39","433.39","410.16","13.98M","-4.09%"
"Jun 17, 2011","430.30","441.47","442.46","428.54","10.17M","-2.12%"
"Jun 16, 2011","439.61","446.27","446.27","437.90","11.52M","-1.44%"
"Jun 15, 2011","446.05","451.72","455.14","445.08","9.30M","-1.19%"
"Jun 14, 2011","451.40","458.31","461.50","450.73","8.75M","-1.54%"
"Jun 13, 2011","458.45","467.20","467.20","456.18","5.96M","-2.00%"
"Jun 10, 2011","467.82","473.07","473.51","461.65","5.11M","-0.99%"
"Jun 09, 2011","472.52","469.30","474.43","469.05","4.22M","0.51%"
"Jun 08, 2011","470.14","473.14","473.49","467.54","6.56M","-0.95%"
"Jun 07, 2011","474.63","462.39","475.49","462.39","8.13M","2.19%"
"Jun 06, 2011","464.47","462.94","465.98","459.72","2.84M","0.34%"
"Jun 03, 2011","462.91","475.74","478.96","461.38","8.82M","-1.73%"
"Jun 02, 2011","471.06","463.88","472.87","463.88","4.35M","0.45%"
"Jun 01, 2011","468.95","471.53","474.82","467.39","3.71M","-0.53%"
"May 31, 2011","471.46","468.06","473.46","464.25","6.50M","1.38%"
"May 30, 2011","465.02","470.02","472.03","462.74","3.49M","-0.70%"
"May 27, 2011","468.29","462.66","471.98","462.66","6.98M","1.24%"
"May 26, 2011","462.54","452.02","464.03","451.27","13.85M","3.07%"
"May 25, 2011","448.75","452.76","452.76","446.27","6.05M","-1.06%"
"May 24, 2011","453.58","448.75","456.13","448.75","5.13M","0.70%"
"May 23, 2011","450.43","455.19","456.67","447.41","6.85M","-1.50%"
"May 20, 2011","457.27","454.91","458.55","450.88","6.40M","0.84%"
"May 19, 2011","453.45","449.94","456.67","448.13","8.34M","1.51%"
"May 18, 2011","446.69","455.68","457.59","444.96","11.45M","-2.04%"
"May 17, 2011","456.00","468.39","468.95","454.32","8.02M","-2.58%"
"May 16, 2011","468.06","470.54","471.23","466.35","3.23M","-0.32%"
"May 13, 2011","469.55","468.19","476.48","464.57","6.42M","0.26%"
"May 12, 2011","468.31","471.28","472.89","466.08","4.25M","-1.04%"
"May 11, 2011","473.24","472.52","474.70","467.32","3.78M","0.49%"
"May 10, 2011","470.91","475.15","477.42","468.83","3.76M","-0.89%"
"May 09, 2011","475.15","475.49","478.49","471.23","3.70M","0.45%"
"May 06, 2011","473.04","472.03","475.49","470.09","5.96M","0.54%"
"May 05, 2011","470.51","468.06","477.25","467.39","9.04M","0.24%"
"May 04, 2011","469.38","468.06","473.88","465.59","5.38M","0.40%"
"May 03, 2011","467.52","478.02","479.16","466.11","10.17M","-2.16%"
"May 02, 2011","477.85","487.33","488.77","476.14","6.28M","-1.93%"
"Apr 29, 2011","487.26","482.92","489.36","481.09","6.89M","1.17%"
"Apr 28, 2011","481.63","491.34","491.84","480.45","16.48M","-1.39%"
"Apr 27, 2011","488.42","497.78","499.81","485.45","11.40M","-1.50%"
"Apr 26, 2011","495.87","499.76","499.76","494.09","8.15M","-0.81%"
"Apr 25, 2011","499.94","502.24","505.71","497.86","8.37M","-3.00%"
"Apr 21, 2011","515.41","512.54","517.20","510.16","6.89M","1.43%"
"Apr 20, 2011","508.13","503.23","510.41","499.37","4.76M","1.41%"
"Apr 19, 2011","501.08","497.63","503.95","494.69","5.55M","0.25%"
"Apr 18, 2011","499.84","504.81","517.45","495.60","6.83M","-1.15%"
"Apr 15, 2011","505.68","504.54","507.61","497.78","6.54M","-0.08%"
"Apr 13, 2011","506.10","496.22","507.19","493.62","8.82M","1.64%"
"Apr 11, 2011","497.93","501.74","504.94","497.11","5.21M","-1.82%"
"Apr 08, 2011","507.14","516.11","520.52","505.53","5.54M","-1.73%"
"Apr 07, 2011","516.06","517.62","518.86","512.69","4.69M","-0.28%"
"Apr 06, 2011","517.52","517.59","522.18","515.12","4.19M","-0.27%"
"Apr 05, 2011","518.91","521.31","524.53","515.12","4.96M","-0.28%"
"Apr 04, 2011","520.39","515.12","522.45","509.67","6.05M","1.38%"
"Apr 01, 2011","513.33","519.60","527.95","510.66","8.66M","-1.21%"
"Mar 31, 2011","519.62","512.39","522.50","512.39","14.54M","1.61%"
"Mar 30, 2011","511.40","508.93","513.88","507.24","5.66M","0.95%"
"Mar 29, 2011","506.57","505.21","511.15","505.01","8.35M","-0.29%"
"Mar 28, 2011","508.03","508.31","513.31","502.39","8.81M","-0.09%"
"Mar 25, 2011","508.48","507.14","510.14","500.26","7.10M","1.61%"
"Mar 24, 2011","500.41","503.18","506.18","497.21","5.18M","-0.29%"
"Mar 23, 2011","501.87","495.23","503.55","493.22","5.27M","1.36%"
"Mar 22, 2011","495.13","491.86","497.73","491.42","4.52M","0.94%"
"Mar 21, 2011","490.50","494.83","495.31","485.94","7.17M","-0.27%"
"Mar 18, 2011","491.84","512.64","512.64","488.67","18.69M","-3.67%"
"Mar 17, 2011","510.59","514.77","519.48","509.17","5.71M","-1.55%"
"Mar 16, 2011","518.63","517.59","522.55","514.18","9.51M","0.95%"
"Mar 15, 2011","513.76","494.29","519.87","489.81","26.05M","1.86%"
"Mar 14, 2011","504.39","491.81","505.58","491.47","13.30M","2.65%"
"Mar 11, 2011","491.37","484.80","492.78","481.51","6.92M","0.74%"
"Mar 10, 2011","487.75","491.69","491.84","486.39","4.55M","-0.92%"
"Mar 09, 2011","492.26","489.71","497.48","479.50","14.99M","0.90%"
"Mar 08, 2011","487.85","484.41","491.54","484.41","5.56M","0.81%"
"Mar 07, 2011","483.94","482.48","487.03","477.47","5.46M","-0.52%"
"Mar 04, 2011","486.49","487.70","492.73","484.46","7.12M","0.49%"
"Mar 03, 2011","484.11","483.02","487.88","479.50","9.01M","-1.16%"
"Mar 01, 2011","489.78","482.28","491.69","479.06","5.83M","2.55%"
"Feb 28, 2011","477.60","480.54","492.48","475.49","10.38M","-0.21%"
"Feb 25, 2011","478.59","485.75","486.51","472.79","6.97M","0.21%"
"Feb 24, 2011","477.57","493.32","494.61","474.68","15.19M","-3.16%"
"Feb 23, 2011","493.15","488.57","496.44","487.88","14.39M","1.10%"
"Feb 22, 2011","487.80","491.34","499.96","485.03","41.04M","2.98%"
"Feb 21, 2011","473.68","463.66","475.94","462.71","11.83M","2.22%"
"Feb 18, 2011","463.38","473.54","476.98","461.62","7.27M","-1.93%"
"Feb 17, 2011","472.50","469.47","473.24","463.73","6.50M","1.04%"
"Feb 16, 2011","467.64","464.74","470.94","464.65","5.10M","0.26%"
"Feb 15, 2011","466.43","452.91","467.96","451.37","12.58M","2.94%"
"Feb 14, 2011","453.11","448.80","454.81","442.85","13.91M","0.53%"
"Feb 11, 2011","450.70","445.75","453.20","439.86","9.24M","1.14%"
"Feb 10, 2011","445.60","451.97","456.08","438.39","13.08M","-1.60%"
"Feb 09, 2011","452.86","449.94","464.20","447.58","17.64M","-0.10%"
"Feb 08, 2011","453.33","463.46","463.46","451.35","9.08M","-1.48%"
"Feb 07, 2011","460.16","458.50","464.99","452.91","6.73M","0.98%"
"Feb 04, 2011","455.68","469.25","469.25","452.29","9.56M","-2.53%"
"Feb 03, 2011","467.52","459.64","469.30","453.20","7.87M","2.45%"
"Feb 02, 2011","456.32","450.73","459.59","449.39","13.14M","2.88%"
"Feb 01, 2011","443.55","458.21","459.49","440.10","17.49M","-2.59%"
"Jan 31, 2011","455.33","450.16","460.06","447.31","11.69M","0.69%"
"Jan 28, 2011","452.21","468.06","468.51","446.77","15.62M","-3.15%"
"Jan 27, 2011","466.92","478.46","479.16","465.59","12.97M","-1.65%"
"Jan 25, 2011","474.75","483.96","487.85","473.64","9.38M","-1.35%"
"Jan 24, 2011","481.24","492.88","493.27","477.52","10.27M","-1.54%"
"Jan 21, 2011","488.77","482.92","491.59","481.93","9.01M","1.75%"
"Jan 20, 2011","480.37","484.21","484.21","472.79","19.08M","-1.05%"
"Jan 19, 2011","485.47","495.11","497.78","482.92","10.84M","-1.48%"
"Jan 18, 2011","492.75","497.71","499.27","490.35","6.86M","-0.31%"
"Jan 17, 2011","494.26","496.79","499.27","491.37","6.48M","-0.36%"
"Jan 14, 2011","496.05","502.26","510.07","494.31","8.82M","-1.36%"
"Jan 13, 2011","502.91","510.16","514.70","500.80","11.23M","-1.50%"
"Jan 12, 2011","510.56","505.53","512.96","496.79","10.70M","1.68%"
"Jan 11, 2011","502.12","515.12","519.43","494.61","9.76M","-1.90%"
"Jan 10, 2011","511.87","527.70","530.20","505.81","8.53M","-3.00%"
"Jan 07, 2011","527.70","535.57","538.77","524.03","8.25M","-1.86%"
"Jan 06, 2011","537.70","533.94","540.58","532.23","10.04M","0.91%"
"Jan 05, 2011","532.85","534.93","539.88","529.98","11.97M","-0.12%"
"Jan 04, 2011","533.49","525.02","534.88","523.69","10.16M","2.04%"
"Jan 03, 2011","522.84","527.50","528.24","521.36","4.80M","-0.29%"
"Dec 31, 2010","524.38","524.06","528.24","521.66","4.60M","0.71%"
"Dec 30, 2010","520.66","521.26","522.92","518.21","6.72M","0.25%"
"Dec 29, 2010","519.38","519.23","522.55","518.24","5.16M","0.07%"
"Dec 28, 2010","519.03","523.19","524.87","516.23","4.09M","-0.70%"
"Dec 27, 2010","522.67","524.18","529.38","520.64","2.67M","-0.42%"
"Dec 24, 2010","524.87","521.56","527.25","520.07","4.36M","0.03%"
"Dec 23, 2010","524.73","523.93","527.35","520.32","6.73M","0.32%"
"Dec 22, 2010","523.07","531.36","532.45","519.25","6.98M","-1.59%"
"Dec 21, 2010","531.54","524.97","532.40","524.16","7.43M","1.55%"
"Dec 20, 2010","523.41","517.59","528.99","517.40","7.32M","-0.01%"
"Dec 16, 2010","523.46","523.88","525.02","515.14","7.17M","0.28%"
"Dec 15, 2010","522.00","522.05","527.00","513.14","9.89M","-0.13%"
"Dec 14, 2010","522.67","516.60","525.02","516.11","9.27M","1.30%"
"Dec 13, 2010","515.98","507.22","518.09","500.26","7.77M","1.74%"
"Dec 10, 2010","507.14","488.77","510.16","485.08","12.24M","4.00%"
"Dec 09, 2010","487.63","507.46","512.07","484.78","14.64M","-3.53%"
"Dec 08, 2010","505.48","507.64","509.05","500.83","7.84M","-0.99%"
"Dec 07, 2010","510.54","505.21","514.97","505.21","10.34M","1.04%"
"Dec 06, 2010","505.29","503.16","510.16","501.74","8.21M","1.42%"
"Dec 03, 2010","498.23","502.24","507.19","494.31","9.06M","-0.52%"
"Dec 02, 2010","500.83","494.81","501.97","492.85","11.46M","2.26%"
"Dec 01, 2010","489.76","487.88","494.02","486.91","8.64M","0.33%"
"Nov 30, 2010","488.17","495.21","499.61","485.94","14.07M","-1.28%"
"Nov 29, 2010","494.51","480.20","496.52","476.68","10.80M","3.74%"
"Nov 26, 2010","476.66","487.88","490.55","474.65","14.14M","-1.75%"
"Nov 25, 2010","485.15","496.30","496.79","481.93","13.44M","-1.66%"
"Nov 24, 2010","493.35","494.81","504.12","488.40","9.09M","0.04%"
"Nov 23, 2010","493.13","497.61","497.78","482.92","15.28M","-1.64%"
"Nov 22, 2010","501.37","497.04","503.45","493.92","8.75M","1.61%"
"Nov 19, 2010","493.45","513.14","513.14","488.92","11.46M","-3.55%"
"Nov 18, 2010","511.63","519.97","519.97","502.24","10.51M","0.24%"
"Nov 16, 2010","510.41","524.53","524.53","508.46","9.15M","-2.30%"
"Nov 15, 2010","522.40","528.54","528.94","514.23","7.42M","-0.67%"
"Nov 12, 2010","525.94","535.00","538.59","523.54","8.83M","-1.67%"
"Nov 11, 2010","534.88","547.81","550.68","532.95","5.86M","-2.02%"
"Nov 10, 2010","545.93","548.15","553.21","544.44","5.49M","-0.57%"
"Nov 09, 2010","549.07","550.90","554.99","543.47","7.11M","-0.30%"
"Nov 08, 2010","550.70","551.72","554.25","545.11","10.32M","0.56%"
"Nov 05, 2010","547.66","551.77","553.50","544.98","2.95M","0.06%"
"Nov 04, 2010","547.34","533.89","548.30","532.45","11.22M","3.73%"
"Nov 03, 2010","527.65","535.92","537.36","526.34","9.20M","-0.89%"
"Nov 02, 2010","532.38","542.56","542.56","530.12","9.40M","-1.68%"
"Nov 01, 2010","541.47","555.24","557.17","539.51","14.08M","-0.28%"
"Oct 29, 2010","542.98","538.74","548.40","535.18","13.72M","1.32%"
"Oct 28, 2010","535.92","544.54","545.28","532.25","16.70M","-0.98%"
"Oct 27, 2010","541.24","543.84","549.79","536.54","10.13M","-0.56%"
"Oct 26, 2010","544.27","540.33","545.31","538.45","7.13M","0.78%"
"Oct 25, 2010","540.06","538.89","545.78","537.90","8.32M","0.79%"
"Oct 22, 2010","535.82","537.63","541.76","532.13","9.06M","0.01%"
"Oct 21, 2010","535.75","521.06","538.82","519.67","17.20M","3.07%"
"Oct 20, 2010","519.80","514.82","527.20","514.13","8.41M","0.48%"
"Oct 19, 2010","517.30","527.50","529.33","514.75","8.57M","-0.29%"
"Oct 18, 2010","518.81","516.23","527.48","511.77","10.25M","0.68%"
"Oct 15, 2010","515.29","525.02","528.99","512.94","5.35M","-1.76%"
"Oct 14, 2010","524.53","532.45","535.67","522.15","11.27M","-1.31%"
"Oct 13, 2010","531.49","523.09","531.96","522.40","11.06M","1.65%"
"Oct 12, 2010","522.84","528.99","529.68","518.16","6.45M","-1.27%"
"Oct 11, 2010","529.58","523.04","531.09","521.61","11.91M","1.86%"
"Oct 08, 2010","519.90","518.44","522.45","510.44","9.63M","1.01%"
"Oct 07, 2010","514.70","517.57","522.92","511.40","14.56M","-0.55%"
"Oct 06, 2010","517.57","510.16","518.58","508.65","12.99M","2.06%"
"Oct 05, 2010","507.12","503.23","511.06","499.76","10.59M","0.59%"
"Oct 04, 2010","504.15","502.71","508.08","502.71","9.77M","0.99%"
"Oct 01, 2010","499.22","491.34","500.26","490.35","8.82M","2.09%"
"Sep 30, 2010","488.99","496.30","496.30","484.46","13.38M","-1.18%"
"Sep 29, 2010","494.81","495.31","499.76","492.83","8.21M","0.05%"
"Sep 28, 2010","494.56","499.42","501.25","491.84","9.08M","-1.16%"
"Sep 27, 2010","500.36","499.27","505.16","497.83","7.60M","0.85%"
"Sep 24, 2010","496.12","495.31","499.76","491.39","10.46M","0.40%"
"Sep 23, 2010","494.14","505.24","507.19","493.32","10.63M","-2.20%"
"Sep 22, 2010","505.24","512.15","516.95","502.73","11.94M","-1.46%"
"Sep 21, 2010","512.71","516.11","519.33","507.71","9.85M","-0.60%"
"Sep 20, 2010","515.81","509.67","517.07","505.76","14.04M","1.37%"
"Sep 17, 2010","508.85","497.78","510.86","497.78","14.75M","2.70%"
"Sep 16, 2010","495.48","501.30","502.91","493.92","8.56M","-1.34%"
"Sep 15, 2010","502.19","489.86","504.57","489.86","15.49M","2.61%"
"Sep 14, 2010","489.44","493.08","496.79","487.55","8.99M","-0.44%"
"Sep 13, 2010","491.59","481.44","493.08","478.14","12.68M","3.54%"
"Sep 09, 2010","474.77","476.95","479.06","473.12","4.67M","-0.11%"
"Sep 08, 2010","475.29","473.07","477.82","471.53","5.37M","-0.28%"
"Sep 07, 2010","476.63","473.02","480.30","472.03","13.10M","1.01%"
"Sep 06, 2010","471.85","461.10","474.35","456.82","15.66M","2.91%"
"Sep 03, 2010","458.50","465.59","466.38","457.76","6.66M","-1.25%"
"Sep 02, 2010","464.32","468.06","468.88","463.61","8.17M","0.13%"
"Sep 01, 2010","463.70","458.18","467.47","456.18","12.87M","1.85%"
"Aug 31, 2010","455.28","467.89","470.51","453.20","21.51M","-3.03%"
"Aug 30, 2010","469.52","471.58","477.87","468.06","5.50M","-0.17%"
"Aug 27, 2010","470.34","474.95","475.94","468.83","11.22M","-0.72%"
"Aug 26, 2010","473.73","480.45","481.93","473.04","12.85M","-1.17%"
"Aug 25, 2010","479.36","480.45","484.33","478.22","8.59M","-0.47%"
"Aug 24, 2010","481.63","483.86","485.89","479.11","8.90M","-0.46%"
"Aug 23, 2010","483.86","491.37","491.37","483.22","6.25M","-1.19%"
"Aug 20, 2010","489.68","484.01","492.04","481.68","9.69M","1.17%"
"Aug 19, 2010","484.01","477.33","487.83","477.33","9.54M","1.31%"
"Aug 18, 2010","477.77","481.93","483.91","474.68","11.47M","-0.62%"
"Aug 17, 2010","480.77","485.40","487.85","480.45","6.83M","-0.64%"
"Aug 16, 2010","483.86","485.40","491.29","482.92","6.47M","-0.22%"
"Aug 13, 2010","484.95","480.69","492.23","480.69","14.08M","0.67%"
"Aug 12, 2010","481.73","485.40","487.01","480.45","11.50M","-1.08%"
"Aug 11, 2010","487.01","490.25","492.78","485.45","10.11M","-0.47%"
"Aug 10, 2010","489.31","490.85","496.49","488.52","9.23M","-0.58%"
"Aug 09, 2010","492.14","495.31","498.28","491.34","10.27M","-0.65%"
"Aug 06, 2010","495.35","499.71","500.31","494.56","9.21M","-0.69%"
"Aug 05, 2010","498.80","505.19","507.04","497.81","8.45M","-0.88%"
"Aug 04, 2010","503.25","509.17","510.66","501.52","8.45M","-1.14%"
"Aug 03, 2010","509.05","504.79","510.61","502.24","9.28M","1.30%"
"Aug 02, 2010","502.51","503.23","506.10","500.95","5.85M","0.49%"
"Jul 30, 2010","500.08","502.71","505.38","498.90","8.88M","-0.05%"
"Jul 29, 2010","500.33","509.42","509.42","499.27","21.36M","-1.09%"
"Jul 28, 2010","505.83","526.51","531.78","504.22","24.43M","-3.06%"
"Jul 27, 2010","521.80","524.45","525.59","520.62","5.60M","0.04%"
"Jul 26, 2010","521.61","526.76","528.69","520.19","4.21M","-0.69%"
"Jul 23, 2010","525.25","526.98","530.42","523.44","6.36M","0.14%"
"Jul 22, 2010","524.53","524.23","525.44","518.88","7.33M","0.06%"
"Jul 21, 2010","524.23","524.48","526.51","522.87","4.53M","0.52%"
"Jul 20, 2010","521.53","523.54","527.95","519.62","3.16M","-0.29%"
"Jul 19, 2010","523.07","524.08","527.95","521.95","4.53M","-0.65%"
"Jul 16, 2010","526.48","530.50","531.96","525.02","4.05M","-0.98%"
"Jul 15, 2010","531.69","530.94","535.38","529.04","6.40M","0.28%"
"Jul 14, 2010","530.20","534.93","542.09","528.61","7.37M","-0.36%"
"Jul 13, 2010","532.11","523.66","533.81","523.66","6.94M","1.71%"
"Jul 12, 2010","523.17","525.02","528.96","521.09","5.80M","-0.13%"
"Jul 09, 2010","523.86","526.98","528.00","521.83","5.99M","0.05%"
"Jul 08, 2010","523.59","525.02","529.75","522.67","5.53M","0.34%"
"Jul 07, 2010","521.83","531.96","532.35","520.57","6.34M","-1.90%"
"Jul 06, 2010","531.91","527.75","535.87","527.75","4.27M","0.53%"
"Jul 05, 2010","529.13","529.98","531.54","526.36","2.95M","-0.06%"
"Jul 02, 2010","529.46","532.95","536.89","527.65","5.05M","-0.68%"
"Jul 01, 2010","533.07","536.91","538.07","528.24","6.14M","-1.25%"
"Jun 30, 2010","539.81","525.02","541.84","523.79","12.29M","2.10%"
"Jun 29, 2010","528.71","540.38","540.38","527.10","6.56M","-2.08%"
"Jun 28, 2010","539.96","531.96","540.87","527.57","14.52M","2.56%"
"Jun 25, 2010","526.48","520.07","528.99","516.60","9.38M","1.03%"
"Jun 24, 2010","521.09","524.53","527.90","518.73","8.68M","-0.63%"
"Jun 23, 2010","524.38","524.87","528.74","522.05","5.38M","-0.48%"
"Jun 22, 2010","526.91","526.51","532.35","523.51","5.96M","-0.17%"
"Jun 21, 2010","527.82","525.52","530.82","525.52","5.44M","1.07%"
"Jun 18, 2010","522.22","535.03","539.78","520.34","17.67M","-1.59%"
"Jun 17, 2010","530.67","526.66","533.44","524.18","9.71M","1.27%"
"Jun 16, 2010","524.01","529.98","531.29","522.60","5.46M","-0.76%"
"Jun 15, 2010","528.04","527.60","529.93","520.12","8.77M","0.24%"
"Jun 14, 2010","526.76","522.50","529.98","519.62","7.33M","1.63%"
"Jun 11, 2010","518.29","507.69","520.49","505.71","10.76M","3.06%"
"Jun 10, 2010","502.91","500.26","503.95","498.85","6.44M","0.82%"
"Jun 09, 2010","498.80","495.40","502.73","495.31","7.03M","1.07%"
"Jun 08, 2010","493.52","500.11","501.60","492.88","7.03M","-1.13%"
"Jun 07, 2010","499.14","502.73","502.73","495.31","6.23M","-2.28%"
"Jun 04, 2010","510.76","510.66","513.14","506.42","6.50M","0.04%"
"Jun 03, 2010","510.56","505.16","514.13","505.16","7.89M","1.95%"
"Jun 02, 2010","500.78","502.73","505.71","496.96","9.10M","0.05%"
"Jun 01, 2010","500.53","516.75","517.59","497.34","8.98M","-3.35%"
"May 31, 2010","517.89","510.24","519.33","509.55","7.64M","0.86%"
"May 28, 2010","513.46","510.14","514.62","502.49","8.09M","1.41%"
"May 27, 2010","506.33","500.75","509.02","496.10","12.65M","1.41%"
